Source	Target	Weight
w60006f4	w63g5dz0	1
w60006f4	w63n434v	1
w60006f4	w65t3wn2	1
w60006f4	w66696rh	1
w60006f4	w66794np	1
w60006f4	w67f3kpm	1
w60006f4	w67h3crq	1
w60006f4	w68g9ffr	2
w60006f4	w68m543d	2
w60006f4	w6b01gx6	2
w60006f4	w6b38kp0	2
w60006f4	w6c82qz0	1
w60006f4	w6cr7rz4	3
w60006f4	w6dn68k9	2
w60006f4	w6fv9b6q	1
w60006f4	w6gq882n	4
w60006f4	w6j49htj	1
w60006f4	w6jd66gz	1
w60006f4	w6n05bth	1
w60006f4	w6nk4g54	2
w60006f4	w6p55q0b	2
w60006f4	w6q061bh	1
w60006f4	w6r525r2	1
w60006f4	w6wh3qkh	1
w60006f4	w6wq14dj	8
w60006f4	w6zk9cxf	2
w60006f4	w6zw3s78	4
w6010spn	w6165774	2
w6010spn	w6fs0n6b	2
w6010spn	w6fv9b6q	1
w6010spn	w6jb6xn6	1
w6010spn	w6n05bth	1
w6010spn	w6n05cnp	1
w6010spn	w6tz45z2	1
w6010spn	w6xt6kzb	2
w6028wf4	w6058f0z	1
w6028wf4	w60h49r3	1
w6028wf4	w63g5dz0	2
w6028wf4	w6427nc6	1
w6028wf4	w66124pd	4
w6028wf4	w68g9ffr	2
w6028wf4	w6b01gx6	1
w6028wf4	w6bv9xp3	2
w6028wf4	w6cr7rz4	3
w6028wf4	w6hf8m7k	2
w6028wf4	w6kx66c3	1
w6028wf4	w6nk4g54	1
w6028wf4	w6qk87r0	1
w6028wf4	w6wq14dj	3
w6028wf4	w6wt9jhx	2
w6028wf4	w6zw3s78	1
w6058f0z	w60h49r3	1
w6058f0z	w6165774	2
w6058f0z	w63g5dz0	2
w6058f0z	w63z8z1g	1
w6058f0z	w66794np	1
w6058f0z	w68d3sbk	1
w6058f0z	w68g9ffr	1
w6058f0z	w6b01gx6	2
w6058f0z	w6c82qz0	1
w6058f0z	w6cr7rz4	1
w6058f0z	w6d59f93	1
w6058f0z	w6fv9b6q	1
w6058f0z	w6hj799d	5
w6058f0z	w6jb6xn6	4
w6058f0z	w6jx3293	1
w6058f0z	w6r525r2	1
w6058f0z	w6rk58z8	1
w6058f0z	w6wt9jhx	3
w6058f0z	w6zk9cxf	2
w6086z81	w6912v76	1
w6086z81	w69891jc	2
w6086z81	w6b38kp0	1
w6086z81	w6s1844s	1
w6086z81	w6t72g07	1
w6096wx2	w67b4w4h	1
w6096wx2	w6g77m31	1
w6096wx2	w6gj3q0h	1
w6096wx2	w6mt4j9v	1
w6096wx2	w6n05cnp	1
w6096wx2	w6xt6kpr	1
w60h49r3	w6165774	1
w60h49r3	w6427nc6	1
w60h49r3	w6553d40	1
w60h49r3	w6b01gx6	1
w60h49r3	w6fs0n6b	1
w60h49r3	w6gq882n	1
w60h49r3	w6n05bth	1
w60h49r3	w6wh3qkh	1
w60h49r3	w6wq14dj	1
w60h49r3	w6zk9cxf	1
w60h49r3	w6zw3s78	1
w60h49sj	w63n434v	1
w60h49sj	w64r0gvn	1
w60h49sj	w67f3kpm	1
w60h49sj	w68x44wf	1
w60h49sj	w69h6c86	1
w60h49sj	w6c82qz0	1
w60h49sj	w6cr7rz4	1
w60h49sj	w6cz4d1t	1
w60h49sj	w6hv3dtz	1
w60h49sj	w6jx3293	1
w60h49sj	w6n05bth	2
w60h49sj	w6n69bqr	1
w60h49sj	w6nk4g54	1
w60h49sj	w6r525r2	1
w60h49sj	w6wh4nqv	1
w60h49sj	w6wt9jhx	1
w60h49sj	w6x74cd2	1
w6107trk	w6165774	1
w6107trk	w66124pd	1
w6107trk	w6621qxj	1
w6107trk	w66794np	1
w6107trk	w68m543d	2
w6107trk	w69h6c86	1
w6107trk	w6b01gx6	2
w6107trk	w6bd4q25	1
w6107trk	w6c82qz0	8
w6107trk	w6c931wj	3
w6107trk	w6hj799d	1
w6107trk	w6jb6xn6	1
w6107trk	w6r032ff	1
w6107trk	w6wt9jhx	1
w6107trk	w6x74cd2	1
w6107trk	w6zk9cxf	1
w6165774	w63n434v	1
w6165774	w63s1j4g	1
w6165774	w63z8z1g	3
w6165774	w6427nc6	1
w6165774	w65t3wn2	1
w6165774	w66124pd	1
w6165774	w6621qxj	1
w6165774	w66794np	1
w6165774	w66b7v3g	1
w6165774	w66v1c5g	1
w6165774	w68d3sbk	1
w6165774	w68m543d	2
w6165774	w69h6c86	1
w6165774	w6b01gx6	4
w6165774	w6b38ksb	1
w6165774	w6bd4q25	1
w6165774	w6bv9xp3	4
w6165774	w6c82qz0	6
w6165774	w6cr7rz4	2
w6165774	w6cv5qpd	2
w6165774	w6d01xtv	1
w6165774	w6fv9b6q	8
w6165774	w6hf8m7k	2
w6165774	w6hj799d	4
w6165774	w6hv3dnq	1
w6165774	w6j49htj	1
w6165774	w6jb6xn6	5
w6165774	w6kx66c3	1
w6165774	w6n05bth	3
w6165774	w6n05cnp	3
w6165774	w6n69bqr	1
w6165774	w6nk4g54	1
w6165774	w6p55q0b	1
w6165774	w6ph2gz9	1
w6165774	w6q924kg	4
w6165774	w6tz45z2	1
w6165774	w6w48mwd	1
w6165774	w6wh4nqv	4
w6165774	w6wt9jhx	5
w6165774	w6x16z80	2
w6165774	w6x74cd2	3
w6165774	w6xt6kpr	3
w6165774	w6xx5995	2
w6165774	w6zk9cxf	1
w6165774	w6zq4xpd	1
w6165774	w6zw3s78	1
w61h1brp	w6mt4j9v	1
w61h1brp	w6r31rzq	1
w61p2c7g	w67f3kpm	2
w61p2c7g	w68g9ffr	1
w61p2c7g	w68m543d	2
w61p2c7g	w6b38kp0	1
w61p2c7g	w6cr7rz4	3
w61p2c7g	w6fv9b6q	1
w61p2c7g	w6n05bth	1
w61p2c7g	w6n05cnp	1
w61p2c7g	w6nk4g54	1
w61p2c7g	w6r525r2	1
w61p2c7g	w6sk2b2m	1
w61p2c7g	w6x74cd2	1
w62n51qq	w66v1c5g	1
w62n51qq	w6cr7rz4	1
w62n51qq	w6g77m31	1
w62n51qq	w6gq882n	1
w62n51qq	w6ht6kfw	1
w62n51qq	w6md9qck	1
w62n51qq	w6xt6kpr	2
w63g5dz0	w63n434v	1
w63g5dz0	w63s1j4g	1
w63g5dz0	w65t3wn2	1
w63g5dz0	w66124pd	1
w63g5dz0	w66794np	1
w63g5dz0	w67f3kpm	1
w63g5dz0	w68g9ffr	2
w63g5dz0	w68m543d	4
w63g5dz0	w6912v76	1
w63g5dz0	w69891jc	1
w63g5dz0	w6b01gx6	1
w63g5dz0	w6b38ksb	1
w63g5dz0	w6bv9xp3	1
w63g5dz0	w6cr7rz4	3
w63g5dz0	w6cz4d1t	1
w63g5dz0	w6dn68k9	3
w63g5dz0	w6gq882n	1
w63g5dz0	w6hf8m7k	1
w63g5dz0	w6hj799d	1
w63g5dz0	w6ht6kfw	1
w63g5dz0	w6j49htj	1
w63g5dz0	w6jd66gz	1
w63g5dz0	w6n87x9b	1
w63g5dz0	w6nk4g54	2
w63g5dz0	w6p55q0b	1
w63g5dz0	w6rk58z8	1
w63g5dz0	w6vf7pzj	1
w63g5dz0	w6wh3qkh	1
w63g5dz0	w6wq14dj	1
w63g5dz0	w6wt9jhx	1
w63g5dz0	w6zw3s78	2
w63n434v	w6427nc6	2
w63n434v	w65147nn	1
w63n434v	w65t3wn2	3
w63n434v	w66124pd	2
w63n434v	w66696rh	1
w63n434v	w67h3crq	1
w63n434v	w68m543d	2
w63n434v	w68x44wf	1
w63n434v	w6912v76	2
w63n434v	w6b01gx6	1
w63n434v	w6c82qz0	1
w63n434v	w6cr7rz4	1
w63n434v	w6cz4d1t	2
w63n434v	w6d59f93	1
w63n434v	w6dn68k9	2
w63n434v	w6fv9b6q	1
w63n434v	w6jd66gz	4
w63n434v	w6kx66c3	2
w63n434v	w6n69bqr	1
w63n434v	w6n87x9b	1
w63n434v	w6r525r2	2
w63n434v	w6sk2b2m	1
w63n434v	w6vf7pzj	1
w63n434v	w6wq14dj	1
w63n434v	w6xt6kpr	1
w63s1j4g	w6427nc6	1
w63s1j4g	w66b7v3g	2
w63s1j4g	w66t871b	1
w63s1j4g	w68g9ffr	1
w63s1j4g	w68m543d	1
w63s1j4g	w6b01gx6	1
w63s1j4g	w6bv9xp3	1
w63s1j4g	w6c82qz0	9
w63s1j4g	w6cr7rz4	1
w63s1j4g	w6d01xtv	1
w63s1j4g	w6d59f93	2
w63s1j4g	w6fv9b6q	2
w63s1j4g	w6gg1k1v	1
w63s1j4g	w6hj799d	1
w63s1j4g	w6j49htj	1
w63s1j4g	w6jb6xn6	1
w63s1j4g	w6jr1rg4	1
w63s1j4g	w6kf2pgw	1
w63s1j4g	w6nk4g54	2
w63s1j4g	w6p55q0b	2
w63s1j4g	w6qj854r	1
w63s1j4g	w6qj9kc7	2
w63s1j4g	w6rk58z8	1
w63s1j4g	w6wt9jhx	1
w63s1j4g	w6x16z80	1
w63s1j4g	w6xq7wg4	2
w63s1j4g	w6zk9cxf	1
w63s1jcm	w6jr1rg4	2
w63z8z1g	w64r0gvn	2
w63z8z1g	w65v49t0	6
w63z8z1g	w6b38kp0	1
w63z8z1g	w6bd4q25	1
w63z8z1g	w6c82qz0	1
w63z8z1g	w6cr7rz4	1
w63z8z1g	w6hf8m7k	1
w63z8z1g	w6kf2pgw	2
w63z8z1g	w6md3mdh	1
w63z8z1g	w6mh8f3b	1
w63z8z1g	w6q924kg	1
w63z8z1g	w6tz45z2	1
w63z8z1g	w6wt9jhx	1
w63z8z1g	w6x098rs	2
w63z8z1g	w6x74cd2	1
w63z8z1g	w6xt6kzb	1
w63z8z1g	w6zx2b7v	1
w6427nc6	w65147nn	1
w6427nc6	w65t3wn2	2
w6427nc6	w68g9ffr	3
w6427nc6	w68m543d	3
w6427nc6	w69891jc	1
w6427nc6	w6b01gx6	2
w6427nc6	w6br9gtg	1
w6427nc6	w6c82qz0	1
w6427nc6	w6c931wj	1
w6427nc6	w6cr7rz4	2
w6427nc6	w6dn68k9	1
w6427nc6	w6gq882n	1
w6427nc6	w6kx66c3	3
w6427nc6	w6nk4g54	3
w6427nc6	w6qk87r0	1
w6427nc6	w6qr572m	1
w6427nc6	w6r525r2	3
w6427nc6	w6rk58z8	2
w6427nc6	w6t72g07	1
w6427nc6	w6wq14dj	7
w6427nc6	w6xx5995	1
w6427nc6	w6zw3s78	1
w64r0gvn	w65v49t0	3
w64r0gvn	w66b7v3g	1
w64r0gvn	w68m543d	1
w64r0gvn	w6b38kp0	1
w64r0gvn	w6c82qz0	4
w64r0gvn	w6c931wj	1
w64r0gvn	w6cr7rz4	1
w64r0gvn	w6jb6xn6	1
w64r0gvn	w6ph2gz9	1
w64r0gvn	w6sk2b2m	2
w64r0gvn	w6zk9cxf	1
w65147nn	w65t3wn2	1
w65147nn	w66124pd	1
w65147nn	w68m543d	2
w65147nn	w6b01gx6	1
w65147nn	w6bv9xp3	1
w65147nn	w6cz4d1t	1
w65147nn	w6kx66c3	2
w65147nn	w6qk87r0	2
w65147nn	w6qr572m	1
w65147nn	w6r525r2	2
w65147nn	w6w77bbk	2
w65147nn	w6wq14dj	1
w6553d40	w6fs0n6b	1
w6553d40	w6n05bth	2
w6553d40	w6tq8ftp	1
w6553d40	w6wq14dj	1
w65d92g1	w6gq882n	4
w65d92g1	w6vf7pzj	1
w65q5g7f	w67b4w4h	1
w65q5g7f	w6912v76	1
w65q5g7f	w6b38kp0	1
w65q5g7f	w6gq882n	1
w65q5g7f	w6ht6kfw	1
w65q5g7f	w6n05cnp	1
w65q5g7f	w6p55q0b	1
w65q5g7f	w6t72g07	1
w65q5g7f	w6vf7pzj	1
w65t3wn2	w66124pd	1
w65t3wn2	w68g9ffr	5
w65t3wn2	w6b01gx6	3
w65t3wn2	w6b38ksb	1
w65t3wn2	w6bv9xp3	1
w65t3wn2	w6c82qz0	2
w65t3wn2	w6cr7rz4	1
w65t3wn2	w6cz4d1t	2
w65t3wn2	w6dn68k9	1
w65t3wn2	w6fv9b6q	1
w65t3wn2	w6g77m31	1
w65t3wn2	w6gq882n	1
w65t3wn2	w6ht6kfw	1
w65t3wn2	w6kx66c3	1
w65t3wn2	w6nz8ghx	1
w65t3wn2	w6q061bh	1
w65t3wn2	w6q924kg	1
w65t3wn2	w6r525r2	1
w65t3wn2	w6vf7pzj	1
w65t3wn2	w6w48mwd	1
w65t3wn2	w6wh3qkh	1
w65t3wn2	w6wh4nqv	1
w65t3wn2	w6wq14dj	2
w65t3wn2	w6x16z80	6
w65t3wn2	w6zd8tgw	1
w65t3wn2	w6zk9cxf	1
w65v49t0	w66794np	1
w65v49t0	w6bd4q25	1
w65v49t0	w6bv9xp3	1
w65v49t0	w6c82qz0	2
w65v49t0	w6gb275h	1
w65v49t0	w6kf2pgw	2
w65v49t0	w6mh8f3b	1
w65v49t0	w6ph2gz9	3
w65v49t0	w6q924kg	1
w65v49t0	w6sk2b2m	2
w65v49t0	w6x098rs	1
w65v49t0	w6x16z80	1
w66124pd	w68m543d	1
w66124pd	w6b01gx6	1
w66124pd	w6bv9xp3	2
w66124pd	w6c82qz0	1
w66124pd	w6cr7rz4	4
w66124pd	w6cz4d1t	1
w66124pd	w6gb275h	1
w66124pd	w6hf8m7k	2
w66124pd	w6kx66c3	3
w66124pd	w6n69bqr	1
w66124pd	w6nk4g54	3
w66124pd	w6r525r2	1
w66124pd	w6wq14dj	1
w66124pd	w6wt9jhx	2
w6621qxj	w68m543d	1
w6621qxj	w6gg1k1v	1
w6621qxj	w6hj799d	2
w6621qxj	w6n69bqr	1
w6621qxj	w6r032ff	1
w66696rh	w67h3crq	1
w66696rh	w6912v76	1
w66696rh	w6c82qz0	1
w66696rh	w6cr7rz4	1
w66696rh	w6cv5qpd	1
w66696rh	w6dn68k9	1
w66696rh	w6g77m31	1
w66696rh	w6gq882n	1
w66696rh	w6hv3dnq	1
w66696rh	w6p55q0b	3
w66696rh	w6q061bh	1
w66696rh	w6t72g07	1
w66696rh	w6wx87x7	1
w66696rh	w6xt6kpr	1
w66794np	w68m543d	4
w66794np	w6b38ksb	1
w66794np	w6bd4q25	1
w66794np	w6bv9xp3	1
w66794np	w6c82qz0	4
w66794np	w6c931wj	1
w66794np	w6cr7rz4	2
w66794np	w6cz4d1t	1
w66794np	w6d59f93	1
w66794np	w6fv9b6q	1
w66794np	w6g55ftx	1
w66794np	w6hj799d	1
w66794np	w6hv3dnq	1
w66794np	w6jd66gz	1
w66794np	w6p55q0b	1
w66794np	w6r31rzq	1
w66794np	w6r525r2	1
w66794np	w6rk58z8	2
w66794np	w6sk2b2m	1
w66794np	w6t72g07	1
w66794np	w6tz45z2	1
w66794np	w6x74cd2	1
w66794np	w6zk9cxf	1
w66794np	w6zw3s78	2
w66b7v3g	w6912v76	1
w66b7v3g	w6bd4q25	1
w66b7v3g	w6c82qz0	1
w66b7v3g	w6c931wj	1
w66b7v3g	w6h14ctn	1
w66b7v3g	w6hj799d	1
w66b7v3g	w6p55q0b	1
w66b7v3g	w6ph2gz9	1
w66b7v3g	w6r525r2	1
w66b7v3g	w6sk2b2m	1
w66b7v3g	w6wt9jhx	1
w66b7v3g	w6zk9cxf	1
w66t871b	w68g9ffr	1
w66t871b	w68m543d	1
w66t871b	w6c82qz0	3
w66t871b	w6fv9b6q	2
w66t871b	w6gg1k1v	1
w66t871b	w6kx66c3	1
w66t871b	w6nk4g54	1
w66t871b	w6r525r2	1
w66t871b	w6xq7wg4	1
w66t871b	w6zw3s78	2
w66v1c5g	w67b4w4h	1
w66v1c5g	w6cr7rz4	1
w66v1c5g	w6cv5qpd	2
w66v1c5g	w6gj3q0h	1
w66v1c5g	w6jx3293	1
w66v1c5g	w6md9qck	3
w66v1c5g	w6mt4j9v	2
w66v1c5g	w6vf7pzj	1
w66v1c5g	w6wf3zbk	1
w66v1c5g	w6xt6kpr	4
w66z02ks	w6br9gtg	1
w66z02ks	w6c82qz0	1
w66z02ks	w6hj799d	1
w66z02ks	w6hv3dtz	1
w66z02ks	w6jb6xn6	1
w66z02ks	w6nk4g54	1
w66z02ks	w6wt9jhx	2
w66z02ks	w6zk9cxf	1
w67b4w4h	w6dn68k9	1
w67b4w4h	w6g77m31	1
w67b4w4h	w6gj3q0h	1
w67b4w4h	w6jx3293	1
w67b4w4h	w6nk4g54	1
w67b4w4h	w6p55q0b	1
w67b4w4h	w6qk87r0	1
w67b4w4h	w6r032ff	1
w67b4w4h	w6r31rzq	1
w67b4w4h	w6tq8ftp	1
w67b4w4h	w6vf7pzj	1
w67b4w4h	w6wf3zbk	1
w67b4w4h	w6xt6kpr	3
w67f3kpm	w68m543d	1
w67f3kpm	w6b38kp0	1
w67f3kpm	w6cr7rz4	1
w67f3kpm	w6d59f93	1
w67f3kpm	w6fv9b6q	1
w67f3kpm	w6nk4g54	1
w67f3kpm	w6r525r2	1
w67f3kpm	w6sk2b2m	1
w67f3kpm	w6t72g07	1
w67f3kpm	w6wf3zbk	1
w67f3kpm	w6x16z80	1
w67f3kpm	w6zk9cxf	1
w67f3kpm	w6zw3s78	1
w67h3crq	w6912v76	1
w67h3crq	w6c82qz0	1
w67h3crq	w6cg1kgr	1
w67h3crq	w6dn68k9	1
w67h3crq	w6ht6kfw	1
w67h3crq	w6kx66c3	1
w67h3crq	w6p55q0b	1
w67h3crq	w6r525r2	1
w67h3crq	w6sf4z67	1
w67h3crq	w6t72g07	1
w67h3crq	w6wf3zbk	1
w67h3crq	w6xt6kpr	2
w68d3sbk	w6c82qz0	3
w68d3sbk	w6fv9b6q	1
w68d3sbk	w6h14ctn	1
w68d3sbk	w6hj799d	2
w68d3sbk	w6ph2gz9	1
w68d3sbk	w6rk58z8	1
w68d3sbk	w6wq14dj	1
w68d3sbk	w6x16z80	1
w68d3sbk	w6zk9cxf	14
w68g9ffr	w68m543d	5
w68g9ffr	w6b01gx6	1
w68g9ffr	w6b38kp0	1
w68g9ffr	w6b38ksb	2
w68g9ffr	w6bd4q25	1
w68g9ffr	w6c82qz0	5
w68g9ffr	w6cr7rz4	2
w68g9ffr	w6jd66gz	1
w68g9ffr	w6kx66c3	1
w68g9ffr	w6nk4g54	3
w68g9ffr	w6q924kg	1
w68g9ffr	w6r525r2	4
w68g9ffr	w6rk58z8	1
w68g9ffr	w6wq14dj	2
w68g9ffr	w6wt9jhx	1
w68g9ffr	w6x16z80	1
w68g9ffr	w6zw3s78	1
w68m543d	w6b01gx6	3
w68m543d	w6b38kp0	1
w68m543d	w6b38ksb	1
w68m543d	w6c82qz0	4
w68m543d	w6cr7rz4	3
w68m543d	w6cz4d1t	1
w68m543d	w6d59f93	1
w68m543d	w6dn68k9	1
w68m543d	w6f1984q	2
w68m543d	w6fv9b6q	4
w68m543d	w6g77m31	1
w68m543d	w6h14ctn	3
w68m543d	w6hf8m7k	1
w68m543d	w6hj799d	2
w68m543d	w6hv3dnq	1
w68m543d	w6jb6xn6	2
w68m543d	w6jd66gz	1
w68m543d	w6jr1rg4	1
w68m543d	w6kx66c3	3
w68m543d	w6mt4j9v	1
w68m543d	w6n05bth	1
w68m543d	w6n87x9b	1
w68m543d	w6nk4g54	1
w68m543d	w6q924mx	1
w68m543d	w6qj854r	1
w68m543d	w6qj9kc7	1
w68m543d	w6qk87r0	2
w68m543d	w6r31rzq	1
w68m543d	w6r525r2	7
w68m543d	w6rk58z8	2
w68m543d	w6sf4z67	1
w68m543d	w6sk2b2m	2
w68m543d	w6w48mwd	2
